"indic_de","unit","geo","time","values"
"OLDDEP2","PC","SE31",2017,61.9
"PC_FM","PC","SE31",2017,98.5
"PC_Y60_MAX","PC","SE31",2017,30
"PC_Y65_MAX","PC","SE31",2017,23.5
"OLDDEP1","PC","SE31",2018,39.7
"OLDDEP2","PC","SE31",2018,62.6
"PC_FM","PC","SE31",2018,98.5
"PC_Y60_MAX","PC","SE31",2018,30.1
"PC_Y65_MAX","PC","SE31",2018,23.7
"OLDDEP1","PC","SE32",2017,39
"OLDDEP2","PC","SE32",2017,61.8
"PC_FM","PC","SE32",2017,98.3
"PC_Y60_MAX","PC","SE32",2017,29.9
"PC_Y65_MAX","PC","SE32",2017,23.4
"OLDDEP1","PC","SE32",2018,39.4
"OLDDEP2","PC","SE32",2018,62.4
"PC_FM","PC","SE32",2018,97.9
"PC_Y60_MAX","PC","SE32",2018,29.9
"PC_Y65_MAX","PC","SE32",2018,23.5
"OLDDEP1","PC","SE33",2017,35.6
"OLDDEP2","PC","SE33",2017,56.4
"PC_FM","PC","SE33",2017,96.8
"PC_Y60_MAX","PC","SE33",2017,28.4
"PC_Y65_MAX","PC","SE33",2017,22.1
"OLDDEP1","PC","SE33",2018,36
"OLDDEP2","PC","SE33",2018,56.9
"PC_FM","PC","SE33",2018,96.5
"PC_Y60_MAX","PC","SE33",2018,28.5
"PC_Y65_MAX","PC","SE33",2018,22.2
"OLDDEP1","PC","SI",2017,28.6
"OLDDEP2","PC","SI",2017,47.7
"PC_FM","PC","SI",2017,101.5
"PC_Y60_MAX","PC","SI",2017,26
"PC_Y65_MAX","PC","SI",2017,18.9
"OLDDEP1","PC","SI",2018,29.6
"OLDDEP2","PC","SI",2018,49.1
"PC_FM","PC","SI",2018,101.2
"PC_Y60_MAX","PC","SI",2018,26.5
"PC_Y65_MAX","PC","SI",2018,19.4
"OLDDEP1","PC","SI0",2017,28.6
"OLDDEP2","PC","SI0",2017,47.7
"PC_FM","PC","SI0",2017,101.5
"PC_Y60_MAX","PC","SI0",2017,26
"PC_Y65_MAX","PC","SI0",2017,18.9
"OLDDEP1","PC","SI0",2018,29.6
"OLDDEP2","PC","SI0",2018,49.1
"PC_FM","PC","SI0",2018,101.2
"PC_Y60_MAX","PC","SI0",2018,26.5
"PC_Y65_MAX","PC","SI0",2018,19.4
"OLDDEP1","PC","SI03",2017,28.7
"OLDDEP2","PC","SI03",2017,48.4
"PC_FM","PC","SI03",2017,100.2
"PC_Y60_MAX","PC","SI03",2017,26.5
"PC_Y65_MAX","PC","SI03",2017,19.1
"OLDDEP1","PC","SI03",2018,29.8
"OLDDEP2","PC","SI03",2018,50.2
"PC_FM","PC","SI03",2018,100
"PC_Y60_MAX","PC","SI03",2018,27.1
"PC_Y65_MAX","PC","SI03",2018,19.6
"OLDDEP1","PC","SI04",2017,28.4
"OLDDEP2","PC","SI04",2017,46.8
"PC_FM","PC","SI04",2017,103
"PC_Y60_MAX","PC","SI04",2017,25.5
"PC_Y65_MAX","PC","SI04",2017,18.7
"OLDDEP1","PC","SI04",2018,29.4
"OLDDEP2","PC","SI04",2018,47.9
"PC_FM","PC","SI04",2018,102.7
"PC_Y60_MAX","PC","SI04",2018,25.9
"PC_Y65_MAX","PC","SI04",2018,19.2
"OLDDEP1","PC","SK",2017,21.5
"OLDDEP2","PC","SK",2017,37.7
"PC_FM","PC","SK",2017,105
"PC_Y60_MAX","PC","SK",2017,21.7
"PC_Y65_MAX","PC","SK",2017,15
"OLDDEP1","PC","SK",2018,22.5
"OLDDEP2","PC","SK",2018,38.9
"PC_FM","PC","SK",2018,104.9
"PC_Y60_MAX","PC","SK",2018,22.3
"PC_Y65_MAX","PC","SK",2018,15.5
"OLDDEP1","PC","SK0",2017,21.5
"OLDDEP2","PC","SK0",2017,37.7
"PC_FM","PC","SK0",2017,105
"PC_Y60_MAX","PC","SK0",2017,21.7
"PC_Y65_MAX","PC","SK0",2017,15
"OLDDEP1","PC","SK0",2018,22.5
"OLDDEP2","PC","SK0",2018,38.9
"PC_FM","PC","SK0",2018,104.9
"PC_Y60_MAX","PC","SK0",2018,22.3
"PC_Y65_MAX","PC","SK0",2018,15.5
"OLDDEP1","PC","SK01",2017,23.5
"OLDDEP2","PC","SK01",2017,40.3
"PC_FM","PC","SK01",2017,110.5
"PC_Y60_MAX","PC","SK01",2017,23.1
"PC_Y65_MAX","PC","SK01",2017,15.9
"OLDDEP1","PC","SK01",2018,24.4
"OLDDEP2","PC","SK01",2018,41.2
"PC_FM","PC","SK01",2018,110.2
"PC_Y60_MAX","PC","SK01",2018,23.3
"PC_Y65_MAX","PC","SK01",2018,16.4
"OLDDEP1","PC","SK02",2017,23
"OLDDEP2","PC","SK02",2017,39.9
"PC_FM","PC","SK02",2017,104.6
"PC_Y60_MAX","PC","SK02",2017,23.3
"PC_Y65_MAX","PC","SK02",2017,16.1
"OLDDEP1","PC","SK02",2018,24.1
"OLDDEP2","PC","SK02",2018,41.4
"PC_FM","PC","SK02",2018,104.5
"PC_Y60_MAX","PC","SK02",2018,23.9
"PC_Y65_MAX","PC","SK02",2018,16.7
"OLDDEP1","PC","SK03",2017,21.3
"OLDDEP2","PC","SK03",2017,37.4
"PC_FM","PC","SK03",2017,104.8
"PC_Y60_MAX","PC","SK03",2017,21.7
"PC_Y65_MAX","PC","SK03",2017,14.9
"OLDDEP1","PC","SK03",2018,22.3
"OLDDEP2","PC","SK03",2018,38.8
"PC_FM","PC","SK03",2018,104.7
"PC_Y60_MAX","PC","SK03",2018,22.3
"PC_Y65_MAX","PC","SK03",2018,15.5
"OLDDEP1","PC","SK04",2017,19.4
"OLDDEP2","PC","SK04",2017,34.2
"PC_FM","PC","SK04",2017,103.5
"PC_Y60_MAX","PC","SK04",2017,19.5
"PC_Y65_MAX","PC","SK04",2017,13.4
"OLDDEP1","PC","SK04",2018,20.2
"OLDDEP2","PC","SK04",2018,35.4
"PC_FM","PC","SK04",2018,103.4
"PC_Y60_MAX","PC","SK04",2018,20
"PC_Y65_MAX","PC","SK04",2018,13.9
"OLDDEP1","PC","TR",2017,12.3
"OLDDEP2","PC","TR",2017,22.6
"PC_FM","PC","TR",2017,99.3
"PC_Y60_MAX","PC","TR",2017,12.5
"PC_Y65_MAX","PC","TR",2017,8.3
"OLDDEP1","PC","TR",2018,12.6
"OLDDEP2","PC","TR",2018,22.8
"PC_FM","PC","TR",2018,99.4
"PC_Y60_MAX","PC","TR",2018,12.7
"PC_Y65_MAX","PC","TR",2018,8.5
"OLDDEP1","PC","TR1",2017,8.9
"OLDDEP2","PC","TR1",2017,16.5
"PC_FM","PC","TR1",2017,99.4
"PC_Y60_MAX","PC","TR1",2017,9.9
"PC_Y65_MAX","PC","TR1",2017,6.4
"OLDDEP1","PC","TR1",2018,9.2
"OLDDEP2","PC","TR1",2018,16.9
"PC_FM","PC","TR1",2018,99.6
"PC_Y60_MAX","PC","TR1",2018,10.2
"PC_Y65_MAX","PC","TR1",2018,6.6
"OLDDEP1","PC","TR10",2017,8.9
"OLDDEP2","PC","TR10",2017,16.5
"PC_FM","PC","TR10",2017,99.4
"PC_Y60_MAX","PC","TR10",2017,9.9
"PC_Y65_MAX","PC","TR10",2017,6.4
"OLDDEP1","PC","TR10",2018,9.2
"OLDDEP2","PC","TR10",2018,16.9
"PC_FM","PC","TR10",2018,99.6
"PC_Y60_MAX","PC","TR10",2018,10.2
"PC_Y65_MAX","PC","TR10",2018,6.6
"OLDDEP1","PC","TR2",2017,17.2
"OLDDEP2","PC","TR2",2017,30.9
"PC_FM","PC","TR2",2017,97.6
"PC_Y60_MAX","PC","TR2",2017,17.8
"PC_Y65_MAX","PC","TR2",2017,12
"OLDDEP1","PC","TR2",2018,17.5
"OLDDEP2","PC","TR2",2018,31.2
"PC_FM","PC","TR2",2018,97.3
"PC_Y60_MAX","PC","TR2",2018,18
"PC_Y65_MAX","PC","TR2",2018,12.3
"OLDDEP1","PC","TR21",2017,14.1
"OLDDEP2","PC","TR21",2017,26
"PC_FM","PC","TR21",2017,95.6
"PC_Y60_MAX","PC","TR21",2017,15.3
"PC_Y65_MAX","PC","TR21",2017,10.1
"OLDDEP1","PC","TR21",2018,14.5
"OLDDEP2","PC","TR21",2018,26.4
"PC_FM","PC","TR21",2018,95.4
"PC_Y60_MAX","PC","TR21",2018,15.6
"PC_Y65_MAX","PC","TR21",2018,10.3
"OLDDEP1","PC","TR22",2017,20.3
"OLDDEP2","PC","TR22",2017,36
"PC_FM","PC","TR22",2017,99.7
"PC_Y60_MAX","PC","TR22",2017,20.2
"PC_Y65_MAX","PC","TR22",2017,14
"OLDDEP1","PC","TR22",2018,20.6
"OLDDEP2","PC","TR22",2018,36.2
"PC_FM","PC","TR22",2018,99.1
"PC_Y60_MAX","PC","TR22",2018,20.4
"PC_Y65_MAX","PC","TR22",2018,14.3
"OLDDEP1","PC","TR3",2017,15.3
"OLDDEP2","PC","TR3",2017,27.7
"PC_FM","PC","TR3",2017,100.2
"PC_Y60_MAX","PC","TR3",2017,15.9
"PC_Y65_MAX","PC","TR3",2017,10.7
"OLDDEP1","PC","TR3",2018,15.7
"OLDDEP2","PC","TR3",2018,28.1
"PC_FM","PC","TR3",2018,100.1
"PC_Y60_MAX","PC","TR3",2018,16.1
"PC_Y65_MAX","PC","TR3",2018,11
"OLDDEP1","PC","TR31",2017,14.5
"OLDDEP2","PC","TR31",2017,26.1
"PC_FM","PC","TR31",2017,100.7
"PC_Y60_MAX","PC","TR31",2017,15.4
"PC_Y65_MAX","PC","TR31",2017,10.2
"OLDDEP1","PC","TR31",2018,14.9
"OLDDEP2","PC","TR31",2018,26.6
"PC_FM","PC","TR31",2018,100.6
"PC_Y60_MAX","PC","TR31",2018,15.7
"PC_Y65_MAX","PC","TR31",2018,10.5
"OLDDEP1","PC","TR32",2017,16.2
"OLDDEP2","PC","TR32",2017,29
"PC_FM","PC","TR32",2017,99.3
"PC_Y60_MAX","PC","TR32",2017,16.5
"PC_Y65_MAX","PC","TR32",2017,11.2
"OLDDEP1","PC","TR32",2018,16.5
"OLDDEP2","PC","TR32",2018,29.4
"PC_FM","PC","TR32",2018,99.1
"PC_Y60_MAX","PC","TR32",2018,16.7
"PC_Y65_MAX","PC","TR32",2018,11.4
"OLDDEP1","PC","TR33",2017,15.7
"OLDDEP2","PC","TR33",2017,28.8
"PC_FM","PC","TR33",2017,100.4
"PC_Y60_MAX","PC","TR33",2017,16.1
"PC_Y65_MAX","PC","TR33",2017,10.8
"OLDDEP1","PC","TR33",2018,16.1
"OLDDEP2","PC","TR33",2018,29.1
"PC_FM","PC","TR33",2018,100.5
"PC_Y60_MAX","PC","TR33",2018,16.2
"PC_Y65_MAX","PC","TR33",2018,11.1
"OLDDEP1","PC","TR4",2017,12.4
"OLDDEP2","PC","TR4",2017,22.9
"PC_FM","PC","TR4",2017,98.9
"PC_Y60_MAX","PC","TR4",2017,13.2
"PC_Y65_MAX","PC","TR4",2017,8.7
"OLDDEP1","PC","TR4",2018,12.8
"OLDDEP2","PC","TR4",2018,23.2
"PC_FM","PC","TR4",2018,99.1
"PC_Y60_MAX","PC","TR4",2018,13.4
"PC_Y65_MAX","PC","TR4",2018,8.9
"OLDDEP1","PC","TR41",2017,12.9
"OLDDEP2","PC","TR41",2017,23.6
"PC_FM","PC","TR41",2017,99.2
"PC_Y60_MAX","PC","TR41",2017,13.7
"PC_Y65_MAX","PC","TR41",2017,9.1
"OLDDEP1","PC","TR41",2018,13.3
"OLDDEP2","PC","TR41",2018,24
"PC_FM","PC","TR41",2018,99.4
"PC_Y60_MAX","PC","TR41",2018,13.9
"PC_Y65_MAX","PC","TR41",2018,9.3
"OLDDEP1","PC","TR42",2017,11.9
"OLDDEP2","PC","TR42",2017,22.1
"PC_FM","PC","TR42",2017,98.6
"PC_Y60_MAX","PC","TR42",2017,12.7
"PC_Y65_MAX","PC","TR42",2017,8.3
"OLDDEP1","PC","TR42",2018,12.2
"OLDDEP2","PC","TR42",2018,22.4
"PC_FM","PC","TR42",2018,98.8
"PC_Y60_MAX","PC","TR42",2018,12.8
"PC_Y65_MAX","PC","TR42",2018,8.5
"OLDDEP1","PC","TR5",2017,11.7
"OLDDEP2","PC","TR5",2017,21.7
"PC_FM","PC","TR5",2017,101.4
"PC_Y60_MAX","PC","TR5",2017,12.4
"PC_Y65_MAX","PC","TR5",2017,8.2
"OLDDEP1","PC","TR5",2018,12.1
"OLDDEP2","PC","TR5",2018,22
"PC_FM","PC","TR5",2018,101.5
"PC_Y60_MAX","PC","TR5",2018,12.7
"PC_Y65_MAX","PC","TR5",2018,8.4
"OLDDEP1","PC","TR51",2017,11.1
"OLDDEP2","PC","TR51",2017,20.5
"PC_FM","PC","TR51",2017,101.5
"PC_Y60_MAX","PC","TR51",2017,12.1
"PC_Y65_MAX","PC","TR51",2017,7.9
"OLDDEP1","PC","TR51",2018,11.5
"OLDDEP2","PC","TR51",2018,21
"PC_FM","PC","TR51",2018,101.5
"PC_Y60_MAX","PC","TR51",2018,12.4
"PC_Y65_MAX","PC","TR51",2018,8.1
"OLDDEP1","PC","TR52",2017,13.1
"OLDDEP2","PC","TR52",2017,24.5
"PC_FM","PC","TR52",2017,101.3
"PC_Y60_MAX","PC","TR52",2017,13.1
"PC_Y65_MAX","PC","TR52",2017,8.8
"OLDDEP1","PC","TR52",2018,13.5
"OLDDEP2","PC","TR52",2018,24.6
"PC_FM","PC","TR52",2018,101.4
"PC_Y60_MAX","PC","TR52",2018,13.2
"PC_Y65_MAX","PC","TR52",2018,9
"OLDDEP1","PC","TR6",2017,11.6
"OLDDEP2","PC","TR6",2017,22
"PC_FM","PC","TR6",2017,99.1
"PC_Y60_MAX","PC","TR6",2017,12
"PC_Y65_MAX","PC","TR6",2017,7.8
"OLDDEP1","PC","TR6",2018,12
"OLDDEP2","PC","TR6",2018,22.4
"PC_FM","PC","TR6",2018,99
"PC_Y60_MAX","PC","TR6",2018,12.3
"PC_Y65_MAX","PC","TR6",2018,8.1
"OLDDEP1","PC","TR61",2017,12.6
"OLDDEP2","PC","TR61",2017,23.1
"PC_FM","PC","TR61",2017,98.8
"PC_Y60_MAX","PC","TR61",2017,13.3
"PC_Y65_MAX","PC","TR61",2017,8.8
"OLDDEP1","PC","TR61",2018,12.9
"OLDDEP2","PC","TR61",2018,23.4
"PC_FM","PC","TR61",2018,98.4
"PC_Y60_MAX","PC","TR61",2018,13.5
"PC_Y65_MAX","PC","TR61",2018,9
"OLDDEP1","PC","TR62",2017,11.4
"OLDDEP2","PC","TR62",2017,22
"PC_FM","PC","TR62",2017,100.1
"PC_Y60_MAX","PC","TR62",2017,12
"PC_Y65_MAX","PC","TR62",2017,7.7
"OLDDEP1","PC","TR62",2018,11.9
"OLDDEP2","PC","TR62",2018,22.5
"PC_FM","PC","TR62",2018,100.1
"PC_Y60_MAX","PC","TR62",2018,12.3
"PC_Y65_MAX","PC","TR62",2018,8
"OLDDEP1","PC","TR63",2017,11
"OLDDEP2","PC","TR63",2017,21
"PC_FM","PC","TR63",2017,98
"PC_Y60_MAX","PC","TR63",2017,10.8
"PC_Y65_MAX","PC","TR63",2017,7.1
"OLDDEP1","PC","TR63",2018,11.3
"OLDDEP2","PC","TR63",2018,21.3
"PC_FM","PC","TR63",2018,98.3
"PC_Y60_MAX","PC","TR63",2018,11
"PC_Y65_MAX","PC","TR63",2018,7.2
"OLDDEP1","PC","TR7",2017,14.6
"OLDDEP2","PC","TR7",2017,26.6
"PC_FM","PC","TR7",2017,100.1
"PC_Y60_MAX","PC","TR7",2017,14.3
"PC_Y65_MAX","PC","TR7",2017,9.8
"OLDDEP1","PC","TR7",2018,14.8
"OLDDEP2","PC","TR7",2018,26.7
"PC_FM","PC","TR7",2018,100.2
"PC_Y60_MAX","PC","TR7",2018,14.4
"PC_Y65_MAX","PC","TR7",2018,9.9
"OLDDEP1","PC","TR71",2017,14.8
"OLDDEP2","PC","TR71",2017,26.9
"PC_FM","PC","TR71",2017,100.5
"PC_Y60_MAX","PC","TR71",2017,14.5
"PC_Y65_MAX","PC","TR71",2017,10
"OLDDEP1","PC","TR71",2018,15.1
"OLDDEP2","PC","TR71",2018,27
"PC_FM","PC","TR71",2018,100.8
"PC_Y60_MAX","PC","TR71",2018,14.6
"PC_Y65_MAX","PC","TR71",2018,10.1
"OLDDEP1","PC","TR72",2017,14.5
"OLDDEP2","PC","TR72",2017,26.5
"PC_FM","PC","TR72",2017,99.9
"PC_Y60_MAX","PC","TR72",2017,14.1
"PC_Y65_MAX","PC","TR72",2017,9.7
"OLDDEP1","PC","TR72",2018,14.7
"OLDDEP2","PC","TR72",2018,26.4
"PC_FM","PC","TR72",2018,99.8
"PC_Y60_MAX","PC","TR72",2018,14.2
"PC_Y65_MAX","PC","TR72",2018,9.8
"OLDDEP1","PC","TR8",2017,18.8
"OLDDEP2","PC","TR8",2017,34.4
"PC_FM","PC","TR8",2017,101.6
"PC_Y60_MAX","PC","TR8",2017,18.6
"PC_Y65_MAX","PC","TR8",2017,12.7
"OLDDEP1","PC","TR8",2018,19.2
"OLDDEP2","PC","TR8",2018,34.5
"PC_FM","PC","TR8",2018,101.6
"PC_Y60_MAX","PC","TR8",2018,18.7
"PC_Y65_MAX","PC","TR8",2018,13
"OLDDEP1","PC","TR81",2017,16.6
"OLDDEP2","PC","TR81",2017,31.3
"PC_FM","PC","TR81",2017,101.5
"PC_Y60_MAX","PC","TR81",2017,17.7
"PC_Y65_MAX","PC","TR81",2017,11.7
"OLDDEP1","PC","TR81",2018,17.2
"OLDDEP2","PC","TR81",2018,32
"PC_FM","PC","TR81",2018,101.6
"PC_Y60_MAX","PC","TR81",2018,18.1
"PC_Y65_MAX","PC","TR81",2018,12.1
"OLDDEP1","PC","TR82",2017,25.3
"OLDDEP2","PC","TR82",2017,45.2
"PC_FM","PC","TR82",2017,100.7
"PC_Y60_MAX","PC","TR82",2017,23.4
"PC_Y65_MAX","PC","TR82",2017,16.7
"OLDDEP1","PC","TR82",2018,25.6
"OLDDEP2","PC","TR82",2018,44.9
"PC_FM","PC","TR82",2018,101.1
"PC_Y60_MAX","PC","TR82",2018,23.5
"PC_Y65_MAX","PC","TR82",2018,16.8
"OLDDEP1","PC","TR83",2017,17.9
"OLDDEP2","PC","TR83",2017,32.7
"PC_FM","PC","TR83",2017,101.9
"PC_Y60_MAX","PC","TR83",2017,17.6
"PC_Y65_MAX","PC","TR83",2017,12.1
"OLDDEP1","PC","TR83",2018,18.2
"OLDDEP2","PC","TR83",2018,32.7
"PC_FM","PC","TR83",2018,101.7
"PC_Y60_MAX","PC","TR83",2018,17.7
"PC_Y65_MAX","PC","TR83",2018,12.3
"OLDDEP1","PC","TR9",2017,18.7
"OLDDEP2","PC","TR9",2017,33.6
"PC_FM","PC","TR9",2017,100.6
"PC_Y60_MAX","PC","TR9",2017,18.3
"PC_Y65_MAX","PC","TR9",2017,12.7
"OLDDEP1","PC","TR9",2018,18.9
"OLDDEP2","PC","TR9",2018,33.9
"PC_FM","PC","TR9",2018,100.8
"PC_Y60_MAX","PC","TR9",2018,18.5
"PC_Y65_MAX","PC","TR9",2018,12.9
"OLDDEP1","PC","TR90",2017,18.7
"OLDDEP2","PC","TR90",2017,33.6
"PC_FM","PC","TR90",2017,100.6
"PC_Y60_MAX","PC","TR90",2017,18.3
"PC_Y65_MAX","PC","TR90",2017,12.7
"OLDDEP1","PC","TR90",2018,18.9
"OLDDEP2","PC","TR90",2018,33.9
"PC_FM","PC","TR90",2018,100.8
"PC_Y60_MAX","PC","TR90",2018,18.5
"PC_Y65_MAX","PC","TR90",2018,12.9
"OLDDEP1","PC","TRA",2017,11.8
"OLDDEP2","PC","TRA",2017,22
"PC_FM","PC","TRA",2017,96
"PC_Y60_MAX","PC","TRA",2017,11
"PC_Y65_MAX","PC","TRA",2017,7.5
"OLDDEP1","PC","TRA",2018,11.9
"OLDDEP2","PC","TRA",2018,21.7
"PC_FM","PC","TRA",2018,95.9
"PC_Y60_MAX","PC","TRA",2018,11
"PC_Y65_MAX","PC","TRA",2018,7.6
"OLDDEP1","PC","TRA1",2017,13.7
"OLDDEP2","PC","TRA1",2017,24.9
"PC_FM","PC","TRA1",2017,99.2
"PC_Y60_MAX","PC","TRA1",2017,13
"PC_Y65_MAX","PC","TRA1",2017,9.1
"OLDDEP1","PC","TRA1",2018,13.6
"OLDDEP2","PC","TRA1",2018,24.3
"PC_FM","PC","TRA1",2018,99
"PC_Y60_MAX","PC","TRA1",2018,12.8
"PC_Y65_MAX","PC","TRA1",2018,9
"OLDDEP1","PC","TRA2",2017,9.9
"OLDDEP2","PC","TRA2",2017,19
"PC_FM","PC","TRA2",2017,93
"PC_Y60_MAX","PC","TRA2",2017,9
"PC_Y65_MAX","PC","TRA2",2017,6.1
"OLDDEP1","PC","TRA2",2018,10.1
"OLDDEP2","PC","TRA2",2018,19
"PC_FM","PC","TRA2",2018,93
"PC_Y60_MAX","PC","TRA2",2018,9.2
"PC_Y65_MAX","PC","TRA2",2018,6.2
"OLDDEP1","PC","TRB",2017,9.7
"OLDDEP2","PC","TRB",2017,18.3
"PC_FM","PC","TRB",2017,96.4
"PC_Y60_MAX","PC","TRB",2017,9.2
"PC_Y65_MAX","PC","TRB",2017,6.2
"OLDDEP1","PC","TRB",2018,9.8
"OLDDEP2","PC","TRB",2018,18.3
"PC_FM","PC","TRB",2018,96.5
"PC_Y60_MAX","PC","TRB",2018,9.3
"PC_Y65_MAX","PC","TRB",2018,6.3
"OLDDEP1","PC","TRB1",2017,13.3
"OLDDEP2","PC","TRB1",2017,24.1
"PC_FM","PC","TRB1",2017,99
"PC_Y60_MAX","PC","TRB1",2017,13.1
"PC_Y65_MAX","PC","TRB1",2017,9
"OLDDEP1","PC","TRB1",2018,13.5
"OLDDEP2","PC","TRB1",2018,24.1
"PC_FM","PC","TRB1",2018,99
"PC_Y60_MAX","PC","TRB1",2018,13.2
"PC_Y65_MAX","PC","TRB1",2018,9.1
"OLDDEP1","PC","TRB2",2017,6.4
"OLDDEP2","PC","TRB2",2017,12.9
"PC_FM","PC","TRB2",2017,94.4
"PC_Y60_MAX","PC","TRB2",2017,6.1
"PC_Y65_MAX","PC","TRB2",2017,3.9
"OLDDEP1","PC","TRB2",2018,6.5
"OLDDEP2","PC","TRB2",2018,12.9
"PC_FM","PC","TRB2",2018,94.5
"PC_Y60_MAX","PC","TRB2",2018,6.2
"PC_Y65_MAX","PC","TRB2",2018,4
"OLDDEP1","PC","TRC",2017,7.8
"OLDDEP2","PC","TRC",2017,14.7
"PC_FM","PC","TRC",2017,97.8
"PC_Y60_MAX","PC","TRC",2017,6.9
"PC_Y65_MAX","PC","TRC",2017,4.7
"OLDDEP1","PC","TRC",2018,7.9
"OLDDEP2","PC","TRC",2018,14.7
"PC_FM","PC","TRC",2018,97.9
"PC_Y60_MAX","PC","TRC",2018,7
"PC_Y65_MAX","PC","TRC",2018,4.8
"OLDDEP1","PC","TRC1",2017,9.1
"OLDDEP2","PC","TRC1",2017,17
"PC_FM","PC","TRC1",2017,97.9
"PC_Y60_MAX","PC","TRC1",2017,8.5
"PC_Y65_MAX","PC","TRC1",2017,5.7
"OLDDEP1","PC","TRC1",2018,9.3
"OLDDEP2","PC","TRC1",2018,17.1
"PC_FM","PC","TRC1",2018,98.1
"PC_Y60_MAX","PC","TRC1",2018,8.5
"PC_Y65_MAX","PC","TRC1",2018,5.8
"OLDDEP1","PC","TRC2",2017,7
"OLDDEP2","PC","TRC2",2017,13.2
"PC_FM","PC","TRC2",2017,98.5
"PC_Y60_MAX","PC","TRC2",2017,6.1
"PC_Y65_MAX","PC","TRC2",2017,4.1
"OLDDEP1","PC","TRC2",2018,7.1
"OLDDEP2","PC","TRC2",2018,13.3
"PC_FM","PC","TRC2",2018,98.5
"PC_Y60_MAX","PC","TRC2",2018,6.1
"PC_Y65_MAX","PC","TRC2",2018,4.2
"OLDDEP1","PC","TRC3",2017,7.4
"OLDDEP2","PC","TRC3",2017,13.9
"PC_FM","PC","TRC3",2017,96.6
"PC_Y60_MAX","PC","TRC3",2017,6.4
"PC_Y65_MAX","PC","TRC3",2017,4.4
"OLDDEP1","PC","TRC3",2018,7.4
"OLDDEP2","PC","TRC3",2018,13.7
"PC_FM","PC","TRC3",2018,96.6
"PC_Y60_MAX","PC","TRC3",2018,6.4
"PC_Y65_MAX","PC","TRC3",2018,4.4
"OLDDEP1","PC","UK",2017,28.2
"OLDDEP2","PC","UK",2017,44.3
"PC_FM","PC","UK",2017,102.7
"PC_Y60_MAX","PC","UK",2017,23.5
"PC_Y65_MAX","PC","UK",2017,18.1
"OLDDEP1","PC","UK",2018,28.6
"OLDDEP2","PC","UK",2018,44.9
"PC_FM","PC","UK",2018,102.6
"PC_Y60_MAX","PC","UK",2018,23.7
"PC_Y65_MAX","PC","UK",2018,18.2
"OLDDEP1","PC","UKC",2017,30.3
"OLDDEP2","PC","UKC",2017,48.6
"PC_FM","PC","UKC",2017,103.8
"PC_Y60_MAX","PC","UKC",2017,25.4
"PC_Y65_MAX","PC","UKC",2017,19.4
"OLDDEP1","PC","UKC",2018,30.8
"OLDDEP2","PC","UKC",2018,49.5
"PC_FM","PC","UKC",2018,103.7
"PC_Y60_MAX","PC","UKC",2018,25.7
"PC_Y65_MAX","PC","UKC",2018,19.6
"OLDDEP1","PC","UKC1",2017,30.7
"OLDDEP2","PC","UKC1",2017,49.3
"PC_FM","PC","UKC1",2017,103.8
"PC_Y60_MAX","PC","UKC1",2017,25.4
"PC_Y65_MAX","PC","UKC1",2017,19.4
"OLDDEP1","PC","UKC1",2018,31.2
"OLDDEP2","PC","UKC1",2018,50.2
"PC_FM","PC","UKC1",2018,103.8
"PC_Y60_MAX","PC","UKC1",2018,25.7
"PC_Y65_MAX","PC","UKC1",2018,19.6
"OLDDEP1","PC","UKC2",2017,30
"OLDDEP2","PC","UKC2",2017,48
"PC_FM","PC","UKC2",2017,103.7
"PC_Y60_MAX","PC","UKC2",2017,25.3
"PC_Y65_MAX","PC","UKC2",2017,19.3
"OLDDEP1","PC","UKC2",2018,30.5
"OLDDEP2","PC","UKC2",2018,49
"PC_FM","PC","UKC2",2018,103.6
"PC_Y60_MAX","PC","UKC2",2018,25.7
"PC_Y65_MAX","PC","UKC2",2018,19.5
"OLDDEP1","PC","UKD",2017,28.8
"OLDDEP2","PC","UKD",2017,45.5
"PC_FM","PC","UKD",2017,102.7
"PC_Y60_MAX","PC","UKD",2017,23.9
"PC_Y65_MAX","PC","UKD",2017,18.4
"OLDDEP1","PC","UKD",2018,29.2
"OLDDEP2","PC","UKD",2018,46.1
"PC_FM","PC","UKD",2018,102.6
"PC_Y60_MAX","PC","UKD",2018,24.1
"PC_Y65_MAX","PC","UKD",2018,18.5
"OLDDEP1","PC","UKD1",2017,38.8
"OLDDEP2","PC","UKD1",2017,61.9
"PC_FM","PC","UKD1",2017,102.8
"PC_Y60_MAX","PC","UKD1",2017,30.3
"PC_Y65_MAX","PC","UKD1",2017,23.7
"OLDDEP1","PC","UKD1",2018,39.6
"OLDDEP2","PC","UKD1",2018,63.2
"PC_FM","PC","UKD1",2018,102.7
"PC_Y60_MAX","PC","UKD1",2018,30.8
"PC_Y65_MAX","PC","UKD1",2018,24
"OLDDEP1","PC","UKD3",2017,24.2
"OLDDEP2","PC","UKD3",2017,38
"PC_FM","PC","UKD3",2017,101.5
"PC_Y60_MAX","PC","UKD3",2017,20.6
"PC_Y65_MAX","PC","UKD3",2017,15.7
"OLDDEP1","PC","UKD3",2018,24.4
"OLDDEP2","PC","UKD3",2018,38.4
"PC_FM","PC","UKD3",2018,101.4
"PC_Y60_MAX","PC","UKD3",2018,20.8
"PC_Y65_MAX","PC","UKD3",2018,15.8
